source_file_path,total_records,field_name,canonical_field,present_count,presence_rate,null_count,null_rate_among_present,python_types,numeric_min,numeric_max,observed_unit,observed_unit_values,unit_value_present_count,inferred_unit,concurrency,artifact_id,artifact_name
data/raw/h200_gpu_resident_mtp/conc12/result/9019209525/conc_12/aiperf_artifacts/profile_export.jsonl,1203,metrics.full_response_output_token_throughput_per_user.value,metricsfullresponseoutputtokenthroughputperuservalue,916,0.7614297589359933,0,0.0,float,1.5167946910147243,163.71267217727743,tokens/sec/user,tokens/sec/user,916,tokens/sec/user,12,9019209525,agentic_glm5.2_p2x1_d2x8_conc12_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc12_h200-dgxc-slurm_6
data/raw/h200_gpu_resident_mtp/conc12/result/9019209525/conc_12/aiperf_artifacts/profile_export.jsonl,1203,metrics.http_req_duration.unit,metricshttpreqdurationunit,1203,1.0,0,0.0,str,,,,,0,unknown,12,9019209525,agentic_glm5.2_p2x1_d2x8_conc12_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc12_h200-dgxc-slurm_6
data/raw/h200_gpu_resident_mtp/conc12/result/9019209525/conc_12/aiperf_artifacts/profile_export.jsonl,1203,metrics.http_req_duration.value,metricshttpreqdurationvalue,1203,1.0,0,0.0,float,807.913357,412139.379027,ms,ms,1203,ms,12,9019209525,agentic_glm5.2_p2x1_d2x8_conc12_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc12_h200-dgxc-slurm_6
data/raw/h200_gpu_resident_mtp/conc12/result/9019209525/conc_12/aiperf_artifacts/profile_export.jsonl,1203,metrics.input_sequence_length.unit,metricsinputsequencelengthunit,1203,1.0,0,0.0,str,,,,,0,unknown,12,9019209525,agentic_glm5.2_p2x1_d2x8_conc12_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc12_h200-dgxc-slurm_6
data/raw/h200_gpu_resident_mtp/conc12/result/9019209525/conc_12/aiperf_artifacts/profile_export.jsonl,1203,metrics.input_sequence_length.value,metricsinputsequencelengthvalue,1203,1.0,0,0.0,int,1.0,217983.0,tokens,tokens,1203,tokens,12,9019209525,agentic_glm5.2_p2x1_d2x8_conc12_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc12_h200-dgxc-slurm_6
data/raw/h200_gpu_resident_mtp/conc12/result/9019209525/conc_12/aiperf_artifacts/profile_export.jsonl,1203,metrics.inter_chunk_latency.unit,metricsinterchunklatencyunit,916,0.7614297589359933,0,0.0,str,,,,,0,unknown,12,9019209525,agentic_glm5.2_p2x1_d2x8_conc12_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc12_h200-dgxc-slurm_6
data/raw/h200_gpu_resident_mtp/conc12/result/9019209525/conc_12/aiperf_artifacts/profile_export.jsonl,1203,metrics.inter_chunk_latency.value,metricsinterchunklatencyvalue,916,0.7614297589359933,0,0.0,str,,,ms,ms,916,ms,12,9019209525,agentic_glm5.2_p2x1_d2x8_conc12_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc12_h200-dgxc-slurm_6
data/raw/h200_gpu_resident_mtp/conc12/result/9019209525/conc_12/aiperf_artifacts/profile_export.jsonl,1203,metrics.inter_token_latency.unit,metricsintertokenlatencyunit,916,0.7614297589359933,0,0.0,str,,,,,0,unknown,12,9019209525,agentic_glm5.2_p2x1_d2x8_conc12_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc12_h200-dgxc-slurm_6
data/raw/h200_gpu_resident_mtp/conc12/result/9019209525/conc_12/aiperf_artifacts/profile_export.jsonl,1203,metrics.inter_token_latency.value,metricsintertokenlatencyvalue,916,0.7614297589359933,0,0.0,float,6.106703688172043,659.2749056923077,ms,ms,916,ms,12,9019209525,agentic_glm5.2_p2x1_d2x8_conc12_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc12_h200-dgxc-slurm_6
data/raw/h200_gpu_resident_mtp/conc12/result/9019209525/conc_12/aiperf_artifacts/profile_export.jsonl,1203,metrics.output_sequence_length.unit,metricsoutputsequencelengthunit,1203,1.0,0,0.0,str,,,,,0,unknown,12,9019209525,agentic_glm5.2_p2x1_d2x8_conc12_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc12_h200-dgxc-slurm_6
data/raw/h200_gpu_resident_mtp/conc12/result/9019209525/conc_12/aiperf_artifacts/profile_export.jsonl,1203,metrics.output_sequence_length.value,metricsoutputsequencelengthvalue,1203,1.0,0,0.0,int,1.0,32370.0,tokens,tokens,1203,tokens,12,9019209525,agentic_glm5.2_p2x1_d2x8_conc12_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc12_h200-dgxc-slurm_6
data/raw/h200_gpu_resident_mtp/conc12/result/9019209525/conc_12/aiperf_artifacts/profile_export.jsonl,1203,metrics.output_token_count.unit,metricsoutputtokencountunit,1203,1.0,0,0.0,str,,,,,0,unknown,12,9019209525,agentic_glm5.2_p2x1_d2x8_conc12_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc12_h200-dgxc-slurm_6
data/raw/h200_gpu_resident_mtp/conc12/result/9019209525/conc_12/aiperf_artifacts/profile_export.jsonl,1203,metrics.output_token_count.value,metricsoutputtokencountvalue,1203,1.0,0,0.0,int,1.0,32370.0,tokens,tokens,1203,tokens,12,9019209525,agentic_glm5.2_p2x1_d2x8_conc12_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc12_h200-dgxc-slurm_6
data/raw/h200_gpu_resident_mtp/conc12/result/9019209525/conc_12/aiperf_artifacts/profile_export.jsonl,1203,metrics.output_token_throughput_per_user.unit,metricsoutputtokenthroughputperuserunit,916,0.7614297589359933,0,0.0,str,,,,,0,unknown,12,9019209525,agentic_glm5.2_p2x1_d2x8_conc12_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc12_h200-dgxc-slurm_6
data/raw/h200_gpu_resident_mtp/conc12/result/9019209525/conc_12/aiperf_artifacts/profile_export.jsonl,1203,metrics.output_token_throughput_per_user.value,metricsoutputtokenthroughputperuservalue,916,0.7614297589359933,0,0.0,float,1.5168179334080603,163.75446575816028,tokens/sec/user,tokens/sec/user,916,tokens/sec/user,12,9019209525,agentic_glm5.2_p2x1_d2x8_conc12_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc12_h200-dgxc-slurm_6
data/raw/h200_gpu_resident_mtp/conc12/result/9019209525/conc_12/aiperf_artifacts/profile_export.jsonl,1203,metrics.prefill_throughput_per_user.unit,metricsprefillthroughputperuserunit,1203,1.0,0,0.0,str,,,,,0,unknown,12,9019209525,agentic_glm5.2_p2x1_d2x8_conc12_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc12_h200-dgxc-slurm_6
data/raw/h200_gpu_resident_mtp/conc12/result/9019209525/conc_12/aiperf_artifacts/profile_export.jsonl,1203,metrics.prefill_throughput_per_user.value,metricsprefillthroughputperuservalue,1203,1.0,0,0.0,float,0.005488535560606668,146749.03896349834,tokens/sec/user,tokens/sec/user,1203,tokens/sec/user,12,9019209525,agentic_glm5.2_p2x1_d2x8_conc12_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc12_h200-dgxc-slurm_6
data/raw/h200_gpu_resident_mtp/conc12/result/9019209525/conc_12/aiperf_artifacts/profile_export.jsonl,1203,metrics.request_latency.unit,metricsrequestlatencyunit,1203,1.0,0,0.0,str,,,,,0,unknown,12,9019209525,agentic_glm5.2_p2x1_d2x8_conc12_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc12_h200-dgxc-slurm_6
data/raw/h200_gpu_resident_mtp/conc12/result/9019209525/conc_12/aiperf_artifacts/profile_export.jsonl,1203,metrics.request_latency.value,metricsrequestlatencyvalue,1203,1.0,0,0.0,float,807.7092399999999,412139.347084,ms,ms,1203,ms,12,9019209525,agentic_glm5.2_p2x1_d2x8_conc12_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc12_h200-dgxc-slurm_6
data/raw/h200_gpu_resident_mtp/conc12/result/9019209525/conc_12/aiperf_artifacts/profile_export.jsonl,1203,metrics.time_to_first_output_token.unit,metricstimetofirstoutputtokenunit,1203,1.0,0,0.0,str,,,,,0,unknown,12,9019209525,agentic_glm5.2_p2x1_d2x8_conc12_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc12_h200-dgxc-slurm_6
